design,benchmark,#samples,max size,min size
DMA,Faraday,54,451,415
DSP,Faraday,91,611,524
aes_core,OpenCores,112,370,317
b14,ITC'99,116,283,216
b15,ITC'99,115,222,188
b15_1,ITC'99,116,222,188
b17,ITC'99,115,412,356
b17_1,ITC'99,113,412,356
b18,ITC'99,112,723,608
b18_1,ITC'99,114,720,611
b19,ITC'99,114,1009,849
b20,ITC'99,116,412,311
b20_1,ITC'99,115,409,311
b21,ITC'99,116,407,311
b21_1,ITC'99,116,401,311
b22_1,ITC'99,115,499,381
des,OpenCores,74,146,135
ethernet,OpenCores,105,729,653
fpu,OpenCores,110,423,353
mem_ctrl,OpenCores,112,239,202
mgc_des_perf_1,ISPD'15,7,889,889
mgc_des_perf_a,ISPD'15,25,1801,1801
mgc_des_perf_b,ISPD'15,25,1201,1201
mgc_edit_dist_a,ISPD'15,25,1601,1601
mgc_fft_1,ISPD'15,8,530,530
mgc_fft_2,ISPD'15,9,685,685
mgc_fft_a,ISPD'15,26,1601,1600
mgc_fft_b,ISPD'15,26,1601,1600
mgc_matrix_mult_1,ISPD'15,8,1101,1101
mgc_matrix_mult_a,ISPD'15,25,3001,3001
mgc_matrix_mult_b,ISPD'15,23,3001,3001
mgc_pci_bridge32_a,ISPD'15,26,799,799
mgc_pci_bridge32_b,ISPD'15,26,1601,1599
pci,OpenCores,114,412,362
s1196,ISCAS'89,109,71,65
s1238,ISCAS'89,117,73,65
s13207,ISCAS'89,117,155,135
s1423,ISCAS'89,109,82,73
s1488,ISCAS'89,117,76,68
s1494,ISCAS'89,117,76,68
s15850,ISCAS'89,117,101,87
s208_1,ISCAS'89,112,31,29
s298,ISCAS'89,115,40,31
s344,ISCAS'89,115,37,31
s349,ISCAS'89,115,37,31
s35932,ISCAS'89,115,412,365
s382,ISCAS'89,116,45,37
s38417,ISCAS'89,115,381,345
s38584,ISCAS'89,117,323,289
s386,ISCAS'89,117,40,34
s400,ISCAS'89,116,45,40
s420_1,ISCAS'89,116,45,40
s444,ISCAS'89,116,45,40
s510,ISCAS'89,116,48,40
s526,ISCAS'89,116,54,43
s526n,ISCAS'89,116,54,43
s5378,ISCAS'89,117,143,129
s641,ISCAS'89,116,43,37
s713,ISCAS'89,117,43,37
s820,ISCAS'89,117,68,51
s832,ISCAS'89,117,68,54
s838_1,ISCAS'89,116,65,59
s9234_1,ISCAS'89,117,138,118
sasc,OpenCores,112,73,65
simple_spi,OpenCores,114,85,73
spi,OpenCores,114,141,121
ss_pcm,OpenCores,113,62,54
systemcaes,OpenCores,110,258,213
systemcdes,OpenCores,113,141,118
tv80,OpenCores,113,244,202
usb_funct,OpenCores,113,345,292
usb_phy,OpenCores,112,71,59
vga_lcd,OpenCores,109,905,813
wb_dma,OpenCores,112,171,146
